z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
2.144,1322.5133923690023,5.20872678414579,0.16835144346176456,14.048519831520194,0.4965742192953119,0.07388186127861848,5.14045340780686e-06,3.8240634614876146e-07,6.76130278296881e-13,7.983371787003274e-13,1.2288130156811674e-13,2.901828678816823e-13,7.84960973561172e-08,9.852329061064382e-08,0.19627875626846172,0.2609580482314501,9.206345441284293e-16,2.242555982770883e-15,1.711589471162977e-13,4.2965556901120694e-13,6.08041258039571e-13,6.29449622695293e-13,2.3213664055690206e-06,2.575788851857989e-06,0.011046849239696115,0.013079379535338512,0.25589428890694604,0.5289770542914043,0.0338778246551691,0.11003228905775053,7.544552387053458e-08,1.6157125059872785e-07,2.788421085474065e-06,6.179011024212254e-06,7.45539871060282e-07,1.7630053166556873e-06,1.0707613114396644e-05,2.216922929392896e-05,2.48742788642385e-09,5.335057800589239e-09,1.1800381316410492e-06,2.618741321453117e-06,1.5663483829931755e-11,4.742883168263363e-11,1.0988259911264942e-18,1.1358923738604886e-18,4.6599315274994595e-12,5.510442812380323e-12,2.8041412012582303e-12,6.0060694253626926e-12,8.017753399923195e-16,1.5395355990621885e-15,1.311618163157525e-08,2.6160878644887663e-08,1.549797829298158e-19,4.693225807656869e-19,0.006305008292000282,0.013035386665122694,3.3917207212692715e-31,1.0000000000000567e-30,3.222700965306556e-10,1.0487988088720609e-09,1.8190724452350347e-11,5.778775717014371e-11
2.145,1322.4686625991403,5.208862324271161,0.16834706277854955,14.054459941097962,0.4965775915051899,0.0738825115897858,5.138030707645616e-06,3.822268863921693e-07,6.753969210830324e-13,7.974728749038507e-13,1.2274634458858756e-13,2.898647513702999e-13,7.844704979551388e-08,9.846192725782912e-08,0.19627599686039626,0.26095490432177554,9.196109068627933e-16,2.240067029382001e-15,1.7102349162698064e-13,4.293164022318325e-13,6.073269917212818e-13,6.287114723480006e-13,2.3200418701881636e-06,2.5743243241656667e-06,0.011045833353223762,0.013078203035274096,0.2558934292148465,0.5289763409725252,0.03387911154970747,0.11003669007362755,7.542166533101316e-08,1.615204808920785e-07,2.788455255817517e-06,6.179099170730145e-06,7.452667686986877e-07,1.7623630457875292e-06,1.0700642100922333e-05,2.215484094086621e-05,2.48548779656111e-09,5.330907399180084e-09,1.179632463338313e-06,2.617846326800121e-06,1.5649367305559964e-11,4.738618232185992e-11,1.0983276873700337e-18,1.135379544299277e-18,4.657954331227514e-12,5.50811582371698e-12,2.8026810433136593e-12,6.002954048256593e-12,8.012517797238951e-16,1.5385333745565588e-15,1.3116157222299132e-08,2.616088257086236e-08,1.5487524225623673e-19,4.6900694527046235e-19,0.006304995612157937,0.013035386665125659,3.3917139002649407e-31,1.0000000000000575e-30,3.2208295807431784e-10,1.048191891726167e-09,1.818037618734093e-11,5.7754999256560986e-11
2.146,1322.4239393165008,5.208997862639522,0.16834268238009112,14.060400205241681,0.49658096155517306,0.07388316141452894,5.135609354035699e-06,3.820475252191347e-07,6.746644305255277e-13,7.966095891269619e-13,1.226115501882488e-13,2.8954701685280266e-13,7.839803782659731e-08,9.840060810746712e-08,0.19627323892121554,0.26095176176013946,9.185885144277164e-16,2.2375810931748182e-15,1.708881579869486e-13,4.2897753899079943e-13,6.066136818856428e-13,6.279743077696955e-13,2.3187184121715197e-06,2.572860980191955e-06,0.011044818614593239,0.013077027859839278,0.255892568849315,0.5289756250581283,0.03388039863641641,0.11004109148161693,7.539781605843474e-08,1.6146973046056972e-07,2.788489407262539e-06,6.179187261700298e-06,7.449938620725734e-07,1.761721231202398e-06,1.0693678175325404e-05,2.214046715460609e-05,2.483549834461497e-09,5.326761532651825e-09,1.1792271792192402e-06,2.6169521751920075e-06,1.5635266151825174e-11,4.734357922437643e-11,1.0978295564162072e-18,1.13486688873218e-18,4.655978205563867e-12,5.505790079214707e-12,2.8012217747124027e-12,5.999840549856753e-12,8.007286102541792e-16,1.5375318929287013e-15,1.3116132841730538e-08,2.616088649473782e-08,1.5477077941525766e-19,4.686915431420302e-19,0.006304982946625151,0.013035386665128601,3.391707086958308e-31,1.0000000000000582e-30,3.218960308340604e-10,1.047585657147935e-09,1.8170036481527023e-11,5.7722268270925386e-11
2.1470000000000002,1322.3792225115963,5.209133399264745,0.16833830226591434,14.066340623949364,0.49658432944684583,0.07388381075329328,5.13318934583603e-06,3.8186826254770735e-07,6.739328054245806e-13,7.957473199673613e-13,1.224769181290056e-13,2.8922966377224354e-13,7.834906141348937e-08,9.833933311549836e-08,0.19627048245022868,0.2609486205464192,9.175673650029605e-16,2.2350981697570966e-15,1.7075294605908535e-13,4.286389789493019e-13,6.059013269769766e-13,6.272381273627186e-13,2.3173960301396197e-06,2.5713988184308317e-06,0.01104380502231746,0.01307585400732774,0.2558917078124365,0.5289749065540663,0.03388168591383537,0.11004549327727045,7.537397604709046e-08,1.6141899929291124e-07,2.788523539843506e-06,6.1792752972161034e-06,7.447211509740322e-07,1.7610798724209373e-06,1.0686721328601644e-05,2.2126107916756645e-05,2.4816139971942754e-09,5.322620194789744e-09,1.1788222788618757e-06,2.616058865711219e-06,1.5621180346567192e-11,4.730102232378978e-11,1.097331598203447e-18,1.1343544071034228e-18,4.654003151279739e-12,5.503465579824989e-12,2.7997633946525416e-12,5.996728928495701e-12,8.002058311837344e-16,1.5365311534274369e-15,1.311610848983007e-08,2.616089041651227e-08,1.5466639444141264e-19,4.683763744898994e-19,0.006304970295383392,0.013035386665131493,3.3917002813394115e-31,1.0000000000000577e-30,3.217093145211253e-10,1.0469801042089384e-09,1.8159705323844812e-11,5.7689564178644055e-11
2.148,1322.3345121759835,5.2092689341573095,0.168333922435654,14.072281197219034,0.4965876951831062,0.07388445960671959,5.130770681825752e-06,3.816890982899976e-07,6.732020445564549e-13,7.948860659944347e-13,1.223424481753118e-13,2.889126915776808e-13,7.830012051880037e-08,9.827810223596432e-08,0.19626772744542956,0.26094548067874324,9.165474567767965e-16,2.2326182547572197e-15,1.7061785569787967e-13,4.2830072174744916e-13,6.051899254212237e-13,6.265029295103468e-13,2.3160747226737407e-06,2.569937837332676e-06,0.011042792574916426,0.013074681476041492,0.25589084610497326,0.5289741854634575,0.03388297338182318,0.11004989546042515,7.535014528942345e-08,1.6136828737385427e-07,2.7885576535863584e-06,6.179363277352256e-06,7.444486351392643e-07,1.7604389688315998e-06,1.0679771549609316e-05,2.2111763204499787e-05,2.4796802813514864e-09,5.318483378355401e-09,1.1784177616781123e-06,2.61516639707144e-06,1.5607109867347614e-11,4.725851155286245e-11,1.0968338127209748e-18,1.1338420994097246e-18,4.652029167374361e-12,5.501142324403844e-12,2.7983059022919814e-12,5.993619182419832e-12,7.996834421022465e-16,1.5355311552806717e-15,1.3116084166560283e-08,2.6160894336187788e-08,1.5456208724071094e-19,4.6806143903436e-19,0.0063049576584141825,0.013035386665134402,3.391693483398294e-31,1.0000000000000568e-30,3.2152280877210947e-10,1.0463752317377988e-09,1.8149382702756627e-11,5.765688694361774e-11
2.149,1322.289808302015,5.209404467325153,0.16832954288902707,14.078221925048725,0.49659105876780824,0.07388510797559003,5.128353360575476e-06,3.8151003234259395e-07,6.724721466410923e-13,7.940258257110192e-13,1.2220814009039795e-13,2.8859609971526703e-13,7.825121510174849e-08,9.8216915418646e-08,0.19626497390384695,0.2609423421539536,9.155287879029874e-16,2.230141343719382e-15,1.7048288674168724e-13,4.279627669848353e-13,6.044794755954298e-13,6.257687125451972e-13,2.3147544882599145e-06,2.5684780352421016e-06,0.011041781270920727,0.013073510264294883,0.25588998372672145,0.5289734617874167,0.0338842610412075,0.11005429803406346,7.532632377430588e-08,1.613175946804994e-07,2.7885917485100112e-06,6.179451202167805e-06,7.441763142059757e-07,1.759798519589881e-06,1.067282882331933e-05,2.2097432986968083e-05,2.477748682644495e-09,5.31435107422122e-09,1.1780136267810792e-06,2.6142747673232677e-06,1.5593054691058653e-11,4.721604684232776e-11,1.0963362000293796e-18,1.1333299657215581e-18,4.650056251603171e-12,5.498820310336352e-12,2.796849296677521e-12,5.990511309637415e-12,7.991614425682255e-16,1.534531897656402e-15,1.3116059871885033e-08,2.616089825376874e-08,1.5445785762503276e-19,4.677467362106349e-19,0.0063049450356990906,0.013035386665137337,3.3916866931250455e-31,1.0000000000000575e-30,3.21336513089423e-10,1.0457710381263957e-09,1.8139068605788872e-11,5.7624236526772195e-11
2.15,1322.2451108818682,5.209539998776822,0.1683251636257309,14.08416280743648,0.4965944202045754,0.07388575586065213,5.125937380691262e-06,3.813310646047164e-07,6.717431104104173e-13,7.931665976340631e-13,1.2207399363798015e-13,2.882798876322868e-13,7.820234512219027e-08,9.815577261412361e-08,0.19626222182274203,0.2609392049692002,9.14511356543247e-16,2.2276674322070287e-15,1.7034803903195051e-13,4.276251142687901e-13,6.037699758884819e-13,6.250354748121076e-13,2.3134353254028293e-06,2.567019410524368e-06,0.011040771108861957,0.013072340370403356,0.255889120677702,0.5289727355275207,0.033885548892588685,0.11005870100042912,7.530251149123067e-08,1.6126692119127496e-07,2.7886258246349024e-06,6.179539071725162e-06,7.439041878295702e-07,1.7591585238931025e-06,1.0665893135408898e-05,2.208311723475575e-05,2.4758191969469276e-09,5.310223273607443e-09,1.177609873337233e-06,2.613383974635596e-06,1.5579014794753497e-11,4.7173628123404643e-11,1.0958387601757444e-18,1.1328180060954209e-18,4.6480844020334586e-12,5.49649953537628e-12,2.7953935768749385e-12,5.987405308197272e-12,7.986398321458478e-16,1.533533379733471e-15,1.3116035605767935e-08,2.6160902169258908e-08,1.5435370544059225e-19,4.674322655579082e-19,0.006304932427219672,0.013035386665140232,3.3916799105097463e-31,1.0000000000000553e-30,3.211504269998719e-10,1.0451675218459711e-09,1.812876302065305e-11,5.7591612889619874e-11
2.1510000000000002,1322.200419906157,5.209675528525911,0.16832078464529987,14.090103844380357,0.4965977794951248,0.07388640326237059,5.123522741595686e-06,3.811521950363268e-07,6.710149348183351e-13,7.923083805425917e-13,1.219400085939914e-13,2.8796405480486517e-13,7.81535105529215e-08,9.809467378921722e-08,0.19625947120129675,0.26093606912418926,9.134951610475902e-16,2.225196516242209e-15,1.7021331246916312e-13,4.272877633548733e-13,6.030614248915059e-13,6.243032148652496e-13,2.3121172329802383e-06,2.565561961958674e-06,0.011039762087243762,0.013071171792649338,0.2558882569598568,0.5289720066893236,0.03388683693464258,0.11006310435551643,7.527870844264505e-08,1.6121626691235286e-07,2.7886598819975856e-06,6.179626886122505e-06,7.436322560126651e-07,1.7585189817596612e-06,1.0658964485431808e-05,2.206881594718736e-05,2.473891823297214e-09,5.3060999745221854e-09,1.1772065015732405e-06,2.612494019530162e-06,1.55649901582062e-11,4.713125533554967e-11,1.0953414929767153e-18,1.1323062203496019e-18,4.646113619158807e-12,5.494180000146557e-12,2.793938742391027e-12,5.984301177092807e-12,7.981186105248506e-16,1.5325356009318073e-15,1.3116011368170059e-08,2.6160906082657255e-08,1.5424963085232013e-19,4.671180275805353e-19,0.0063049198329574825,0.013035386665143145,3.391673135542473e-31,1.0000000000000544e-30,3.20964550507727e-10,1.0445646829216358e-09,1.8118465938551387e-11,5.755901600476221e-11
2.152,1322.1557353672156,5.209811056580537,0.1683164059474453,14.096045035878422,0.496601136643165,0.0738870501815045,5.121109441405452e-06,3.8097342350022693e-07,6.702876184719319e-13,7.914511728060668e-13,1.218061847127976e-13,2.876486006581753e-13,7.810471134637678e-08,9.803361888518652e-08,0.1962567220366731,0.26093293461593464,9.124801994501844e-16,2.2227285910774365e-15,1.700787068622233e-13,4.269507137686905e-13,6.023538208810376e-13,6.235719309330734e-13,2.310800209282298e-06,2.564105687672101e-06,0.01103875420461948,0.013070004529373727,0.25588739257309967,0.528971275274173,0.03388812516807662,0.11006750810191533,7.525491461076191e-08,1.6116563180656607e-07,2.788693920615009e-06,6.179714645414418e-06,7.433605182223561e-07,1.75787989194151e-06,1.0652042851448634e-05,2.205452907908588e-05,2.471966555828814e-09,5.301981164452905e-09,1.1768035100743345e-06,2.611604898885889e-06,1.5550980756986613e-11,4.708892840548614e-11,1.0948443985926112e-18,1.1317946086576216e-18,4.644143900990477e-12,5.491861702334501e-12,2.792484792025713e-12,5.9811989138031756e-12,7.975977771941833e-16,1.5315385602857257e-15,1.3115987159055258e-08,2.6160909993967636e-08,1.5414563356164947e-19,4.668040213792328e-19,0.006304907252894208,0.013035386665146077,3.39166636821337e-31,1.0000000000000535e-30,3.2077888287877297e-10,1.0439625189750844e-09,1.810817734527683e-11,5.752644582761383e-11
2.153,1322.1110572560215,5.209946582953192,0.16831202753173735,14.101986381928759,0.4966044916508178,0.07388769661857775,5.1186974794950845e-06,3.807947499527903e-07,6.695611603143522e-13,7.905949731907273e-13,1.2167252177132565e-13,2.8733352467065864e-13,7.805594747458418e-08,9.797260786788326e-08,0.19625397432764516,0.26092980144359634,9.114664701021705e-16,2.2202636527372614e-15,1.6994422210763715e-13,4.266139652557639e-13,6.016471624414517e-13,6.228416215626841e-13,2.309484253167159e-06,2.5626505864219687e-06,0.011037747459499798,0.01306883857886701,0.25588652751895147,0.5289705412867444,0.03388941359198567,0.11007191223697942,7.523112999708115e-08,1.6111501587805346e-07,2.788727940520811e-06,6.179802349692537e-06,7.430889744344634e-07,1.757241254393617e-06,1.0645128231970141e-05,2.204025662761503e-05,2.4700433933479927e-09,5.297866840909365e-09,1.1764008989859624e-06,2.6107166130441726e-06,1.5536986570771807e-11,4.704664727237298e-11,1.0943474768620771e-18,1.1312831708604758e-18,4.642175247459786e-12,5.4895446418979686e-12,2.791031725261034e-12,5.978098517268522e-12,7.970773318372006e-16,1.5305422572028227e-15,1.311596297838535e-08,2.6160913903190114e-08,1.5404171368345967e-19,4.664902473067628e-19,0.0063048946870114435,0.013035386665148974,3.3916596085125404e-31,1.00000000000005e-30,3.2059342408111316e-10,1.0433610299136604e-09,1.8097897231815178e-11,5.7493902330085703e-11
2.154,1322.0663855642601,5.210082107654121,0.16830764939781878,14.107927882529461,0.4966078445209787,0.07388834257422852,5.116286854429029e-06,3.8061617429011886e-07,6.688355590760306e-13,7.897397802116096e-13,1.215390195319192e-13,2.8701882628630185e-13,7.80072188970642e-08,9.791164068745769e-08,0.19625122807219575,0.2609266696052795,9.104539711501457e-16,2.21780169674786e-15,1.69809858046275e-13,4.262775174219372e-13,6.009414479638881e-13,6.221122851011042e-13,2.308169363131167e-06,2.561196656564061e-06,0.011036741850426699,0.013067673939456551,0.25588566179813754,0.5289698047300636,0.033890702206260774,0.11007631676064723,7.520735459077726e-08,1.610644191045551e-07,2.78876194173926e-06,6.179889999027673e-06,7.428176243014613e-07,1.7566030683062754e-06,1.0638220612492425e-05,2.2025998562991548e-05,2.468122331688499e-09,5.293756995025539e-09,1.1759986674601165e-06,2.609829160141642e-06,1.5523007576667406e-11,4.70044118675806e-11,1.0938507278255492e-18,1.1307719070077412e-18,4.640207657589654e-12,5.487228817720498e-12,2.789579541139649e-12,5.974999985487759e-12,7.965572740124324e-16,1.5295466908509646e-15,1.3115938826123267e-08,2.6160917810326717e-08,1.5393787108456447e-19,4.661767049646513e-19,0.006304882135290888,0.01303538666515187,3.3916528564301466e-31,1.0000000000000484e-30,3.204081736361535e-10,1.0427602141909144e-09,1.808762558586326e-11,5.746138547363874e-11
2.1550000000000002,1322.021720283723,5.210217630693258,0.16830327154534255,14.113869537678633,0.4966111952566867,0.07388898804911577,5.113877564930088e-06,3.804376964200877e-07,6.681108135299643e-13,7.888855924339653e-13,1.2140567776111408e-13,2.86704504958976e-13,7.795852557574492e-08,9.785071729707938e-08,0.1962484832681638,0.2609235390988957,9.094427007903765e-16,2.215342718756274e-15,1.6967561452930897e-13,4.259413698989004e-13,6.002366758801543e-13,6.213839199374164e-13,2.3068555377421744e-06,2.559743896533439e-06,0.011035737375939296,0.013066510609466158,0.2558847954112386,0.528969065606853,0.033891991010938594,0.11008072167332936,7.518358838326133e-08,1.6101384146859866e-07,2.7887959242945645e-06,6.179977593490453e-06,7.425464675329463e-07,1.7559653330048248e-06,1.0631319980845997e-05,2.2011754860264726e-05,2.4662033672219345e-09,5.2896516190887936e-09,1.1755968148254579e-06,2.6089425387069414e-06,1.5509043752311432e-11,4.696222212408946e-11,1.0933541514917772e-18,1.1302608171162209e-18,4.6382411301736444e-12,5.484914228414299e-12,2.7881282387912123e-12,5.9719033166460024e-12,7.960376033035063e-16,1.528551860446169e-15,1.3115914702232144e-08,2.6160921715379658e-08,1.5383410565639882e-19,4.658633940289714e-19,0.00630486959771428,0.01303538666515477,3.391646111956357e-31,1.0000000000000465e-30,3.202231311450869e-10,1.0421600705200257e-09,1.80773623957383e-11,5.74288952217032e-11
2.156,1321.9770614038184,5.210353152088279,0.16829889397371145,14.119811347374402,0.4966145438579607,0.07388963304345003,5.111469610300617e-06,3.802593162936873e-07,6.673869226126933e-13,7.880324086161268e-13,1.212724962294181e-13,2.8639056015192245e-13,7.790986748216293e-08,9.778983766197768e-08,0.19624573991642275,0.2609204099263942,9.084326573186756e-16,2.2128867146519587e-15,1.6954149145381365e-13,4.256055224335683e-13,5.995328447683941e-13,6.206565246121693e-13,2.3055427758404643e-06,2.558292305067447e-06,0.011034734034555837,0.01306534858719505,0.25588392836185775,0.528968323926089,0.0338932800030252,0.11008512696559436,7.515983137597485e-08,1.6096328297419395e-07,2.7888298882324134e-06,6.180065133199182e-06,7.422755041171261e-07,1.755328048473466e-06,1.0624426335833346e-05,2.199752551720067e-05,2.4642864988084204e-09,5.285550710723917e-09,1.175195341253866e-06,2.608056749140028e-06,1.5495095077360093e-11,4.6920077980990147e-11,1.0928577476654074e-18,1.1297499009917292e-18,4.6362756679319776e-12,5.4826008772350475e-12,2.7866778176543877e-12,5.968808509590237e-12,7.955183193817675e-16,1.5275577653728805e-15,1.311589060667116e-08,2.6160925618343555e-08,1.537304176177329e-19,4.655503151670802e-19,0.006304857074263299,0.013035386665157703,3.39163937508132e-31,1.0000000000000483e-30,3.200382965883242e-10,1.041560598848319e-09,1.806710765245369e-11,5.73964315462743e-11
2.157,1321.9324089211573,5.2104886718335495,0.1682945166830815,14.125753311614883,0.4966178903338322,0.07389027755877964,5.109062988261315e-06,3.800810337442234e-07,6.666638848181177e-13,7.871802269937019e-13,1.2113947470031858e-13,2.8607699131177853e-13,7.786124456156193e-08,9.772900171437429e-08,0.19624299800879041,0.2609172820776731,9.074238387865508e-16,2.2104336797290606e-15,1.6940748859011348e-13,4.252699744546421e-13,5.988299528167474e-13,6.19930097262106e-13,2.3042310755261752e-06,2.556841880081993e-06,0.011033731824861935,0.013064187871021612,0.2558830606445489,0.5289675796780192,0.0338945691885903,0.11008953265744484,7.51360835425281e-08,1.6091274356573947e-07,2.788863833534965e-06,6.1801526181311245e-06,7.420047332654032e-07,1.754691212859325e-06,1.0617539645729587e-05,2.1983310468358145e-05,2.462371718397107e-09,5.281454252732248e-09,1.1747942445671369e-06,2.6071717866252875e-06,1.548116152606966e-11,4.687797936101832e-11,1.0923615167295812e-18,1.1292391590380495e-18,4.6343112618007704e-12,5.480288753502913e-12,2.785228276327297e-12,5.965715561366758e-12,7.949994216813016e-16,1.5265644045598646e-15,1.3115866539411714e-08,2.616092951923632e-08,1.536268062281912e-19,4.65237466141674e-19,0.006304844564919838,0.013035386665160601,3.3916326457952907e-31,1.0000000000000467e-30,3.1985366889052027e-10,1.0409617956871074e-09,1.8056861339616343e-11,5.736399439581465e-11
